stream_id;channel_name;tivione_epg_id;epgshare_id;score;method
986794;┃USA┃ CBS 8 | DES MOINES | KCCI;cbs8kcci.us;KCCI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986795;┃USA┃ CBS 8 | KNOXVILLE TN | WVLT;cbs8wvlt.us;WVLT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986797;┃USA┃ CBS 8 | LA CROSSE | WKBT;cbs8wkbt.us;WKBT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986796;┃USA┃ CBS 8 | LAS VEGAS NV | KLAS;cbs8klas.us;KLAS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986733;┃USA┃ CBS 8 | MONROEÂEL DORADO | KNOE;cbs8knoe.us;KNOE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986741;┃USA┃ CBS 8 | ROCHESTER | WROC;kval.us;WROC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986740;┃USA┃ CBS 8 | SAN ANGELO | KLST;cbs8klst.us;KLST-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986798;┃USA┃ CBS 8 | SAN DIEGO | KFMB;cbs8kfmb.us;KFMB-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986691;┃USA┃ CBS 8 | SELMA | WAKA;cbs8waka.us;WAKA-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986802;┃USA┃ CBS 9 | CADILLAC | WWTV;cbs9wwtv.us;WWTV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986799;┃USA┃ CBS 9 | GREENVILLE NC | WNCT;cbs9wnct.us;WNCT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986800;┃USA┃ CBS 9 | LOS ANGELES | KCAL;cbs9kcal.us;KCAL-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986803;┃USA┃ CBS 9 | OKLAHOMA CITY OK | KWTV;cbs9kwtv.us;KWTV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986801;┃USA┃ CBS 9 | WASHINGTON DC | WUSA;cbs9wusa.us;WUSA-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986805;┃USA┃ CBS 10 | ALTOONA PA | WTAJ;cbs10wtaj.us;WTAJ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986864;┃USA┃ CBS 10 | AMARILLO | KFDA;cbs10kfda.us;KFDA-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986806;┃USA┃ CBS 10 | COLUMBUS. OH | WBNS;cbs10wbns.us;WBNS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986807;┃USA┃ CBS 10 | CORPUS CHRISTI | KZTV;cbs10kztv.us;KZTV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986808;┃USA┃ CBS 10 | LAFAYETTE LA | KLFY;cbs10klfy.us;KLFY-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986804;┃USA┃ CBS 10 | LINCOLN NE | KOLN;cbs10koln.us;KOLN-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986725;┃USA┃ CBS 10 | MEDFORD | KTVL;cbs10ktvl.us;KTVL-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986809;┃USA┃ CBS 10 | SPRINGFIELD | KOLR;kval.us;KOLR-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986810;┃USA┃ CBS 10 | TAMPA FL | WTSP;kval.us;WTSP-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986729;┃USA┃ CBS 10 | TERRE HAUTE | WTHI;cbs10wthi.us;WTHI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986811;┃USA┃ CBS 10 | WACO TX | KWTX;cbs10kwtx.us;KWTX-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986812;┃USA┃ CBS 11 | COLORADO SPRINGS | KKTV;cbs11kktv.us;KKTV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986813;┃USA┃ CBS 11 | FORT MYERS | WINK;cbs11wink.us;WINK-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986814;┃USA┃ CBS 11 | FORT WORTH | KTVT;cbs11ktvt.us;KTVT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986815;┃USA┃ CBS 11 | HOUSTON | KHOU;cbs11khou.us;KHOU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986689;┃USA┃ CBS 11 | JOHNSON CITY | WJHL;cbs11wjhl.us;WJHL-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986816;┃USA┃ CBS 11 | LITTLE ROCK AR | KTHV;cbs11kthv.us;KTHV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986710;┃USA┃ CBS 11 | RAPID CITY | KCLO;cbs11kclo.us;KCLO-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986817;┃USA┃ CBS 11 | SAVANNAH GA | WTOC;cbs11wtoc.us;WTOC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986818;┃USA┃ CBS 11 | SIOUX FALLS | KELO;cbs11kelo.us;KELO-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986819;┃USA┃ CBS 11 | TOLEDO OH | WTOL;cbs11wtol.us;WTOL-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986734;┃USA┃ CBS 11 | TWIN FALLS | KMVT;cbs11kmvt.us;KMVT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986821;┃USA┃ CBS 12 | AUGUSTA GA | WRDW;cbs12wrdw.us;WRDW-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986706;┃USA┃ CBS 12 | BINGHAMTON | WBNG;cbs12wbng.us;WBNG-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986822;┃USA┃ CBS 12 | CAPE GIRARDEAU MO | KFVS;cbs12kfvs.us;KFVS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986820;┃USA┃ CBS 12 | CHATTANOOGA TN | WDEF;cbs12wdef.us;WDEF-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986823;┃USA┃ CBS 12 | CINCINNATI OH | WKRC;cbs12wkrc.us;WKRC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986824;┃USA┃ CBS 12 | JACKSON MS | WJTV;cbs12wjtv.us;WJTV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986825;┃USA┃ CBS 12 | PROVIDENCE | WPRI;cbs12wpri.us;WPRI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986743;┃USA┃ CBS 12 | SANTA BARBARA | KEYT;kval.us;KEYT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986692;┃USA┃ CBS 12 | SANTA MARIA | KCOY;kval.us;KCOY-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986826;┃USA┃ CBS 12 | SHREVEPORT LA | KSLA;cbs12ksla.us;KSLA-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986827;┃USA┃ CBS 12 | WEST PALM BEACH | WPEC;cbs12wpec.us;WPEC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986828;┃USA┃ CBS 12 | WICHITA KS | KWCH;kval.us;KWCH-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986829;┃USA┃ CBS 13 | ALBUQUERQUE | KRQE;cbs13krqe.us;KRQE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986830;┃USA┃ CBS 13 | BALTIMORE MD | WJZ;cbs13wjz.us;WJZ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986831;┃USA┃ CBS 13 | EUGENE OR | KVAL;cbs13kval.us;KVAL-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986832;┃USA┃ CBS 13 | FLORENCE | WBTW;cbs13wbtw.us;WBTW-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986833;┃USA┃ CBS 13 | GEORGIA | WMAZ;kval.us;WMAZ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986719;┃USA┃ CBS 13 | GULFPORT | WLOX-DT2;cbs13wloxdt2.us;WLOX-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986834;┃USA┃ CBS 13 | HUNTINGTON WV | WOWK;cbs13wowk.us;WOWK-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986835;┃USA┃ CBS 13 | JEFFERSON CITY | KRCG;cbs13krcg.us;KRCG-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986697;┃USA┃ CBS 13 | LUBBOCK | KLBK;cbs13klbk.us;KLBK-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986715;┃USA┃ CBS 13 | MINOT | KXMC;cbs13cbskxmc.us;KXMC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986836;┃USA┃ CBS 13 | PORTLAND | WGME;cbs13wgme.us;WGME-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986837;┃USA┃ CBS 13 | SACRAMENTO CA | KOVR;kval.us;KOVR-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986712;┃USA┃ CBS 13 | TOPEKA | WIBW;cbs13wibw.us;WIBW-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986838;┃USA┃ CBS 13 | TUCSON AZ | KOLD;cbs13kold.us;KOLD-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986839;┃USA┃ CBS 15 | FORT WAYNE | WANE;cbs15wane.us;WANE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986840;┃USA┃ CBS 17 | GOLDSBORO NC | WNCN;kval.us;WNCN-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986730;┃USA┃ CBS 17 | LAKE CHARLES | KSWL-LD;cbs17kswlld.us;KSWL-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
986716;┃USA┃ CBS 18 | LAFAYETTE | WLFI-DT;cbs10klfy.us;WLFI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986736;┃USA┃ CBS 18 | PANAMA CITY | WECP-LD;cbs18wecp.us;WECP-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
986738;┃USA┃ CBS 19 | CHARLOTTESVILLE | WCAV;cbs19wcav.us;WCAV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986841;┃USA┃ CBS 19 | CLEVELAND OH | WOIO;cbs19woio.us;WOIO-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986842;┃USA┃ CBS 19 | COLUMBIA SC | WLTX;cbs19wltx.us;WLTX-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986843;┃USA┃ CBS 19 | HUNTSVILLE | WHNT;cbs19whnt.us;WHNT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986844;┃USA┃ CBS 19 | TYLER | KYTX;cbs19kytx.us;KYTX-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986845;┃USA┃ CBS 21 | HARRISBURG PA | WHP;cbs21whp.us;WHP-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986688;┃USA┃ CBS 22 | SCRANTON | WYOU;cbs22wyou.us;WYOU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986699;┃USA┃ CBS 22 |SOUTH BEND| WSBT;cbs22wsbt.us;WSBT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986728;┃USA┃ CBS 23 | ROCKFORD | WIFR-LD;cbs23wifr.us;WIFR-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
986726;┃USA┃ CBS 24 | MERIDIAN | WMDN;cbs24wmdn.us;WMDN-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986846;┃USA┃ CBS 27 | LEXINGTON KY | WKYT;cbs27wkyt.us;WKYT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986847;┃USA┃ CBS 27 | YOUNGSTOWN | WKBN;cbs27wkbn.us;WKBN-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986848;┃USA┃ CBS 29 | BAKERSFIELD | KBAK;cbs29kbak.us;KBAK-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986849;┃USA┃ CBS 29 | YAKIMA | KIMA;cbs29kima.us;KIMA-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986850;┃USA┃ CBS 30 | FARGO VALLEY ND | KXJB;cbs30kxjb.us;KXJB-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
986690;┃USA┃ CBS 31 | PEORIA | WMBD;cbs31wmbd.us;WMBD-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986739;┃USA┃ CBS 32 | ABILENE | KTAB;cbs32ktab.us;KTAB-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986851;┃USA┃ CBS 32 | LOUISVILLE | WLKY;cbs32wlky.us;WLKY-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986707;┃USA┃ CBS 35 | ERIE | WSEE;cbs35wsee.us;WSEE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986693;┃USA┃ CBS 38 | BOSTON | WSBK;cbs4wbz.us;WSBK-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986732;┃USA┃ CBS 39 | JONESBORO | KJNB-LD2;cbs39kjnbld2.us;KJNB-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
986735;┃USA┃ CBS 40 | BOWLING GREEN | WNKY-DT2;cbs40wnky2.us;WNKY-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986852;┃USA┃ CBS 42 | AUSTIN | KEYE;cbs42keye.us;KEYE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986853;┃USA┃ CBS 42 | BIRMINGHAM | WIAT;cbs42wiat.us;WIAT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986854;┃USA┃ CBS 44 | EVANSVILLE IN | WEVV;cbs44wevv.us;WEVV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986856;┃USA┃ CBS 46 | MONTEREY | KION;cbs46kion.us;KION-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986858;┃USA┃ CBS 47 | FRESNO CA | KGPE;cbs47kgpe.us;KGPE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986857;┃USA┃ CBS 47 | JACKSONVILLE FL | WJAX;cbs47wjax.us;WJAX-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986685;┃USA┃ CBS 55 | RIVERHEAD | WLNY;cbs55wlny.us;WLNY-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986742;┃USA┃ CBS 57 | HAZARD | WYMT-DT;cbs57wymtdt.us;WYMT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986859;┃USA┃ CBS 58 | MILWAUKEE WI| WDJT;cbs58wdjt.us;WDJT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986860;┃USA┃ CBS 62 | DETROIT MI | WWJ;cbs62wwj.us;WWJ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987162;┃USA┃ FOX NEWS CHANNEL HD;foxnews.us;Fox.News.Channel.HD.us2;1.000;EXACT_STRICT
987159;┃USA┃ FOX NEWS CHANNEL;foxnews.us;Fox.News.Channel.HD.us2;1.000;EXACT_STRICT
987160;┃USA┃ FOX SOUL;foxsoul.us;FOX.SOUL.us2;1.000;EXACT_STRICT
986994;┃USA┃ FOX 4 | ANCHORAGE | KTBY;fox10wala.us;KTBY-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986992;┃USA┃ FOX 4 | BILLINGS | KHMT;fox4khmt.us;KHMT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986993;┃USA┃ FOX 4 | GRAND JUNCTION | KFQX;foxkfqx.us;KFQX-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986995;┃USA┃ FOX 5 | GREAT FALLS | KFBB-DT2;fox5kfbbdt2.us;KFBB-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986996;┃USA┃ FOX 5 | IDAHO FALLS | KXPI;fox5kxpi.us;KXPI-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
986997;┃USA┃ FOX 8 | JOHNSTOWN | WWCP;fox8wwcp.us;WWCP-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986998;┃USA┃ FOX 9 | CHATTANOOGA | WTVC;fox9wtvcdt.us;WTVC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
986999;┃USA┃ FOX 9 | EL CENTRO | KECY;fox9kecy.us;KECY-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987000;┃USA┃ FOX 10 | TERRE HAUTE | WTHI-DT2;fox10wthidt2.us;WTHI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987001;┃USA┃ FOX 11 | GREEN BAY | WLUK;fox11wluk.us;WLUK-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987005;┃USA┃ FOX 14 | AMARILLO | KCIT;fox14kcit.us;KCIT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987003;┃USA┃ FOX 14 | El Paso | KFOX;fox14kfox.us;KFOX-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987006;┃USA┃ FOX 14 | JOPLIN | KFJX;fox14kfjx.us;KFJX-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987004;┃USA┃ FOX 14 | WEST MONROE | KARD;fox10wala.us;KARD-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987007;┃USA┃ FOX 16 | JACKSON | WJKT;fox10wala.us;WJKT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987008;┃USA┃ FOX 18 | WICHITA FALLS | KJTL;fox18kjtl.us;KJTL-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987010;┃USA┃ FOX 20 | CHICO / REDDING | KCVU;fox10wala.us;KCVU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987009;┃USA┃ FOX 20 | MONTGOMERY | WCOV;fox20wcov.us;WCOV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987011;┃USA┃ FOX 21 | DULUTH / SUPERIOR | KQDS;fox21kqds.us;KQDS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987015;┃USA┃ FOX 22 | BANGOR | WFVX;foxwfvx.us;WFVX-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
987013;┃USA┃ FOX 22 | HATTIESBURG | WHPM;fox22whpm.us;WHPM-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
987012;┃USA┃ FOX 22 | JEFFERSON CITY | KQFX;fox22kqfx.us;KQFX-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
987016;┃USA┃ FOX 24 | ODESSA / MIDLAND | KPEJ;fox24kpej.us;KPEJ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987014;┃USA┃ FOX 24 | WICHITA | KSAS;fox24ksas.us;KSAS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987018;┃USA┃ FOX 27 | CASPER / RIVERTON | KFNB;fox27kfnb.us;KFNB-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987017;┃USA┃ FOX 27 | CHEYENNE/SCOTTSBLUFF | KLWY;fox27klwy.us;KLWY-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987029;┃USA┃ FOX 28 | COLUMBUS | WTTE;fox28wsyxdt3.us;WTTE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987031;┃USA┃ FOX 28 | EUREKA | KBVU;fox28kbvu.us;KBVU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987032;┃USA┃ FOX 31 | ALBANY | WFXL;fox31wfxl.us;WFXL-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987019;┃USA┃ FOX 33 | PALM SPRINGS | KDFX;fox11kdfx.us;KDFX-CD.us_locals1;1.000;CALLSIGN_STRICT_V4
987020;┃USA┃ FOX 33 | SHREVEPORT |  KMSS;fox33kmss.us;KMSS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987021;┃USA┃ FOX 33 | UTICA | WFXV;fox33wfxv.us;WFXV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987023;┃USA┃ FOX 39 | BEND | KFXO;fox39kfxo.us;KFXO-CD.us_locals1;1.000;CALLSIGN_STRICT_V4
987024;┃USA┃ FOX 39 | JONESBORO | KJNB;fox39kjnb.us;KJNB-LD.us_locals1;1.000;CALLSIGN_STRICT_V4
987022;┃USA┃ FOX 39 | LAREDO | KXOF;fox39kxof.us;KXOF-CD.us_locals1;1.000;CALLSIGN_STRICT_V4
987025;┃USA┃ FOX 43 | TOPEKA | KTMJ;fox43ktmj.us;KTMJ-CD.us_locals1;1.000;CALLSIGN_STRICT_V4
987026;┃USA┃ FOX 44 | SIOUX CITY | KPTH;fox44kpth.us;KPTH-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987027;┃USA┃ FOX 48 | ALEXANDRIA | WNTZ;fox48wntz.us;WNTZ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987449;┃USA┃ NBC 38 | COLUMBUS | WLTZ;nbc38wltz.us;WLTZ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988006;┃USA┃ PBS | ALBANY GEORGI | WGTV;pbs13wnet.us;WGTV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988002;┃USA┃ PBS | ASHEVILLE NORTH CAROLINA | WNTV;pbs13wnet.us;WNTV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987976;┃USA┃ PBS | AUSTIN | KLRU;pbsklru.us;KLRU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988003;┃USA┃ PBS | BANGOR ME | WMEB;pbs13wnet.us;WMEB-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987953;┃USA┃ PBS | BIRMINGHAM | WBIQ;pbs13wnet.us;WBIQ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988014;┃USA┃ PBS | BOSTON MASSACHUSETTS | WENH;pbswgbh.us;WENH-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988001;┃USA┃ PBS | CARBONDALE | WSIU;pbs13wnet.us;WSIU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987984;┃USA┃ PBS | CHARLESTON | WEIU;pbs13wnet.us;WEIU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987947;┃USA┃ PBS | COLUMBIA | WRLK;pbswrlk.us;WRLK-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987946;┃USA┃ PBS | COLUMBUS | WOSU;pbs13wnet.us;WOSU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987977;┃USA┃ PBS | CORPUS CHRISTI | KEDT;pbs13wnet.us;KEDT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987945;┃USA┃ PBS | DALLAS | KERA;pbskera.us;KERA-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987944;┃USA┃ PBS | DENVER COLORADO | KBDI;pbskbdi.us;KBDI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987981;┃USA┃ PBS | FAIRBANKS | KUAC;pbskuac.us;KUAC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987956;┃USA┃ PBS | FORT SMITH ARKANSAS | KAFT;pbs13wnet.us;KAFT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988010;┃USA┃ PBS | FRESNO CALIFORNIA | KVPT;pbs13wnet.us;KVPT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988004;┃USA┃ PBS | HARRISBURG ILLINOIS | WKPD;pbs13wnet.us;WKPD-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987957;┃USA┃ PBS | HARTFORD / NEW HAVEN | WEDH;wedh.us;WEDH-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987967;┃USA┃ PBS | JACKSONVILLE | WJCT;pbswjct.us;WJCT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987963;┃USA┃ PBS | KNOXVILLE | WETP;pbs13wnet.us;WETP-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988015;┃USA┃ PBS | LA CROSSE  WISCONSIN | WHLA;pbs13wnet.us;WHLA-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987980;┃USA┃ PBS | LAS CRUCES | KRWG;pbs13wnet.us;KRWG-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987987;┃USA┃ PBS | MEMPHIS | WKNO;wkno.us;WKNO-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987968;┃USA┃ PBS | MOLINE | WQPT;pbs13wnet.us;WQPT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987959;┃USA┃ PBS | NC CHAPEL HILL  | WUNC;pbs13wnet.us;WUNC-DT.20.us_locals1;1.000;CALLSIGN_STRICT_V4
987974;┃USA┃ PBS | NINE ST LOUIS | KETC;pbs13wnet.us;KETC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987999;┃USA┃ PBS | OMAHA NEBRASKA | KBIN;pbs13wnet.us;KBIN-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987936;┃USA┃ PBS | ORLANDO | WUCF;pbswucf.us;WUCF-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987991;┃USA┃ PBS | PEORIA | WTVP;pbs13wnet.us;WTVP-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987917;┃USA┃ PBS | PHOENIX ARIZONA | KAET;pbs13wnet.us;KAET-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987997;┃USA┃ PBS | PITTSBURGH KANSAS | KOZJ;pbswqed.us;KOZJ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987920;┃USA┃ PBS | PORTLAND OREGON | KOPB;pbs13wnet.us;KOPB-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987982;┃USA┃ PBS | RENO | KNPB;pbs13wnet.us;KNPB-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987962;┃USA┃ PBS | RIVERTON | KCWC;pbs13wnet.us;KCWC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987961;┃USA┃ PBS | ROCHESTER | WXXI;pbs13wnet.us;WXXI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988011;┃USA┃ PBS | SAINT PAUL MINNESOTA | KTCA;pbs13wnet.us;KTCA-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987971;┃USA┃ PBS | SALT LAKE CITY | KUED;pbskued.us;KUED-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987998;┃USA┃ PBS | SEATTLE WASHINGTON | KBTC;pbskcts.us;KBTC-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988012;┃USA┃ PBS | SIOUX CITY IOWA | KSIN;pbs13wnet.us;KSIN-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987966;┃USA┃ PBS | SYRACUSE | WCNY;pbs13wnet.us;WCNY-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987935;┃USA┃ PBS | TAMPA | WEDU;pbs13wnet.us;WEDU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987965;┃USA┃ PBS | TOLEDO OHIO | WGTE;pbswgte.us;WGTE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987958;┃USA┃ PBS | UNC NC | WUNF;pbs13wnet.us;WUNF-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987986;┃USA┃ PBS | URBANA CHAMPAIGN | WILL;pbs13wnet.us;WILL-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987983;┃USA┃ PBS | VINCENNES | WVUT;pbs13wnet.us;WVUT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987975;┃USA┃ PBS | WARRENSBURG | KMOS;pbs13wnet.us;KMOS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987934;┃USA┃ PBS | WASHINGTON DC | WHUT;pbswhut.us;WHUT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
